"city_cn","year","city_code","city_invest","city_tech","city_edu","city_industry"
"衡阳",2014,"430400",41298.46,0.0047701536570613,0.152985607695783,0.3828
"衡阳",2015,"430400",49187.83,0.00426934873931214,0.153968166515986,0.4016
"衡阳",2016,"430400",53942.02,0.00396722258454541,0.162539704668086,0.4338
"衡阳",2017,"430400",53042.98,0.00610825409884588,0.17156502142225,NA
"衡阳",2018,"430400",53148.2,0.00865504382086317,0.167173864778111,0.5533
"衡阳",2019,"430400",60002.08,0.00868303232154619,0.161513900851437,0.5636
"衡阳",2020,"430400",57751.45,0.0205882276548901,0.170628616251194,0.5437
"衡阳",2021,"430400",56462.52,0.020721710614404,0.170018978961619,0.5451
"衡阳",2022,"430400",63332,NA,0.17272468894082,NA
"邵阳",2003,"430500",3140.78,0.00127356898604805,0.21984029444915,0.406
"邵阳",2004,"430500",3837.46,0.00130294517727872,0.210790470780151,0.4
"邵阳",2005,"430500",4702.43,0.00170124807812131,0.204154022494753,0.4105
"邵阳",2006,"430500",6005.25,0.00133216768660755,0.175538070854669,0.412
"邵阳",2007,"430500",8279.81,0.00446870157648545,0.19589821505566,0.4132
"邵阳",2008,"430500",10592.57,0.00415385501346699,0.201125883520241,0.4073
"邵阳",2009,"430500",13499.64,0.0048149432133005,0.195646698726781,0.3905
"邵阳",2010,"430500",16161.37,0.00389818437422075,0.172357293967034,0.3789
"邵阳",2011,"430500",19510.58,0.00333152576704537,0.170273256868837,0.3599
"邵阳",2012,"430500",24797.48,0.00262123409314172,0.234508506509532,0.3672
"邵阳",2013,"430500",30680.73,0.0032267811098367,0.18401680794427,0.3863
"邵阳",2014,"430500",34635.87,0.00349348810929248,0.170067620648767,0.4031
"邵阳",2015,"430500",43213.31,0.00425794737778708,0.175029869269445,0.4179
"邵阳",2016,"430500",47382.95,0.00457970641338287,0.167453060647343,0.4311
"邵阳",2017,"430500",51079.24,0.0033868945583372,0.16416434543662,NA
"邵阳",2018,"430500",54815.65,0.00616612226617763,0.16227081134676,0.4824
"邵阳",2019,"430500",58168.31,0.00869889463867869,0.170296850639119,0.5602
"邵阳",2020,"430500",59023.46,0.0121985393604509,0.184071553921102,0.5118
"邵阳",2021,"430500",58387.14,0.0096939154752228,0.186639900498637,0.5142
"邵阳",2022,"430500",63725,NA,0.181812475480581,NA
"岳阳",2003,"430600",3642.47,0.00164723388250281,0.17435147029351,0.3609
"岳阳",2004,"430600",4225.9,0.00165645188007288,0.173229371258194,0.3474
"岳阳",2005,"430600",4822.96,0.00165873239670244,0.169798215203941,0.3367
"岳阳",2006,"430600",6065.28,0.00197847420069642,0.16039820090746,0.3381
"岳阳",2007,"430600",8467.54,0.0131088840442443,0.193989045224469,0.3211
"岳阳",2008,"430600",13510.83,0.00947388132335319,0.159583830156993,0.3109
"岳阳",2009,"430600",15493.18,0.0101334909941019,0.157682928875802,0.3405
"岳阳",2010,"430600",19565.97,0.00919964612027924,0.137336917106589,0.318
"岳阳",2011,"430600",20581.66,0.0119038017341653,0.160398140869104,0.3007
"岳阳",2012,"430600",23482.05,0.0124776158810666,0.205370059258029,0.328
"岳阳",2013,"430600",27998.81,0.0116076361816806,0.17336093926849,0.339
"岳阳",2014,"430600",31617.15,0.0111964550884567,0.159371733378878,0.3533
"岳阳",2015,"430600",37580.48,0.00973909859586679,0.140405071994823,0.3888
"岳阳",2016,"430600",43102.33,0.0126907292482796,0.131218196324885,0.4147
"岳阳",2017,"430600",48906.29,0.0111642081212866,0.132911533465327,NA
"岳阳",2018,"430600",53176.47,0.0156460178721905,0.129085665144753,0.4886
"岳阳",2019,"430600",53243.37,0.0218243135248576,0.131373915663114,0.4958
"岳阳",2020,"430600",54359.81,0.0256807372947036,0.130891921807674,0.4795
"岳阳",2021,"430600",53501.75,0.0297373450401155,0.139219932058297,0.4783
"岳阳",2022,"430600",57047,NA,NA,NA
"常德",2003,"430700",3585.21,0.00167354213560712,0.196203290741686,0.3559
"常德",2004,"430700",4170.86,0.00143855224102463,0.192276892535352,0.3413
"常德",2005,"430700",5100.13,0.00156858746737828,0.17181522823928,0.3349
"常德",2006,"430700",6468.79,0.0015458841607163,0.14744488536496,0.3362
"常德",2007,"430700",8897.17,0.00517018332795709,0.20019736612878,0.3373
"常德",2008,"430700",11297.67,0.00513380192552978,0.20559194949047,0.3261
"常德",2009,"430700",13680.56,0.00628629237399639,0.185754822901986,0.3638
"常德",2010,"430700",17730.11,0.00580932662008301,0.167308042646097,0.3528
"常德",2011,"430700",22279.29,0.00619409325880672,0.156951590468098,0.3463
"常德",2012,"430700",25496.61,0.0057654723510302,0.206480783131561,0.3569
"常德",2013,"430700",31738.46,0.00639602551604583,0.159607618012972,0.3703
"常德",2014,"430700",36277.11,0.00631252048468028,0.141090621606848,0.3891
"常德",2015,"430700",42652.26,0.00550967287548186,0.13765132257939,0.4121
"常德",2016,"430700",46304.73,0.00503188335187356,0.143257287106522,0.4446
"常德",2017,"430700",49049.5,0.0111519995106984,0.139829152182999,NA
"常德",2018,"430700",54812.2,0.0150696377813698,0.129499819383276,0.5188
"常德",2019,"430700",60853.88,0.0161534482271303,0.125623049836757,0.4872
"常德",2020,"430700",61398.43,0.016954830929716,0.132732872811243,0.4643
"常德",2021,"430700",59707.87,0.0161787717431555,0.14143143944006,0.4687
"常德",2022,"430700",63720,NA,0.14202762084118,NA
"张家界",2003,"430800",1073.57,0.00186294326406289,0.217265758171335,0.5599
"张家界",2004,"430800",1188.58,0.00168268017297952,0.209056184690976,0.5397
"张家界",2005,"430800",1471.03,0.00271918315737952,0.172158283651591,0.5775
"张家界",2006,"430800",1903.33,0.00157618489699632,0.162940740701823,0.5943
"张家界",2007,"430800",2596.32,0.00500708695384236,0.18161859863191,0.5944
"张家界",2008,"430800",3482.47,0.00689166022966458,0.182057562592068,0.5961
"张家界",2009,"430800",4647.08,0.00408858896339207,0.152252597329936,0.6359
"张家界",2010,"430800",5508.94,0.00399350873307751,0.136140527941855,0.6235
"张家界",2011,"430800",6837.17,0.00438778032431547,0.138849845769522,0.6139
"张家界",2012,"430800",8083.28,0.00618560782256708,0.221801051058481,0.6233
"张家界",2013,"430800",8789.54,0.00443709227104035,0.189287493998548,0.6215
"张家界",2014,"430800",11684.32,0.00316663699727498,0.148814821915182,0.6409
"张家界",2015,"430800",13397.95,0.00223914852645367,0.146705279539034,0.6566
"张家界",2016,"430800",14440.74,0.00339317791193526,0.148764536997411,0.6733
"张家界",2017,"430800",15235.48,0.00420072094873283,0.136449918217214,NA
"张家界",2018,"430800",17557.91,0.00518284921155194,0.133290921299859,0.7213
"张家界",2019,"430800",18795.11,0.00734233532019765,0.139471383780143,0.727
"张家界",2020,"430800",19792.01,0.0098019352253763,0.139548231836989,0.696
"张家界",2021,"430800",18298.5,0.00907178184004153,0.149048829139,0.7172
"张家界",2022,"430800",21330,NA,0.129864041256446,NA
"益阳",2003,"430900",2119,0.00235960358659745,0.244794714487966,0.4654
"益阳",2004,"430900",2641.11,0.00227177209582335,0.231773761789551,0.4429
"益阳",2005,"430900",3178.08,0.00251724311534008,0.231334642299753,0.4331
"益阳",2006,"430900",4534.97,0.00220508625194875,0.199002418979618,0.4308
"益阳",2007,"430900",6079.94,0.0105264196686152,0.213679740260595,0.4106
"益阳",2008,"430900",7750.46,0.0117412385845485,0.20977980661793,0.3826
"益阳",2009,"430900",9810.56,0.00479075608324092,0.193069508774219,0.381
"益阳",2010,"430900",11675.11,0.00608131315250991,0.16999754177905,0.3671
"益阳",2011,"430900",14308.24,0.00670942058562059,0.170130638009986,0.3477
"益阳",2012,"430900",17224.4,0.00748937553702887,0.196009730382481,0.3506
"益阳",2013,"430900",20064.09,0.00902109191097129,0.176320979421444,0.3578
"益阳",2014,"430900",23661.68,0.00879058460768635,0.160922216850198,0.3748
"益阳",2015,"430900",27501.28,0.00712694100056434,0.161026323138414,0.3933
"益阳",2016,"430900",31039.02,0.00712007015685418,0.16174383082971,0.42
"益阳",2017,"430900",33457.14,0.007621691513381,0.16525560762217,NA
"益阳",2018,"430900",35634.21,0.0107761614471038,0.160693894995848,0.4794
"益阳",2019,"430900",38241.88,0.0126301322006136,0.14998635004346,0.4179
"益阳",2020,"430900",38523.04,0.016535558979769,0.153806397418272,0.3994
"益阳",2021,"430900",35691.69,0.0189680006746668,0.168287071864627,0.3972
"益阳",2022,"430900",40080,NA,0.168163672654691,NA
"郴州",2003,"431000",3507.06,0.00199597383563441,0.203458167239796,0.4141
"郴州",2004,"431000",4060.48,0.00197021041847269,0.199638958940815,0.3854
"郴州",2005,"431000",4947.3,0.00202130454995654,0.193204374103046,0.3495
"郴州",2006,"431000",6224.19,0.00208862518657046,0.17336874356342,0.35
"郴州",2007,"431000",7783.74,0.0145174427717267,0.203702847217404,0.3415
"郴州",2008,"431000",9843.76,0.0146285565678156,0.211524864482677,0.348
"郴州",2009,"431000",13129.25,0.0147000019041453,0.197458346821029,0.373
"郴州",2010,"431000",16114.73,0.0144588212151243,0.197012298685737,0.3333
"郴州",2011,"431000",21987.75,0.0135530011028868,0.191216018010028,0.3117
"郴州",2012,"431000",24864.13,0.0140765029783869,0.226213424720672,0.3172
"郴州",2013,"431000",30258.51,0.0131533244697112,0.199497595882943,0.3264
"郴州",2014,"431000",35157.22,0.0126858722049127,0.183242588577823,0.3367
"郴州",2015,"431000",37881.78,0.0120902449673695,0.171962352349863,0.3558
"郴州",2016,"431000",40406.65,0.0122009619703687,0.173445212607331,0.3813
"郴州",2017,"431000",39764.19,0.0135046130702021,0.180278285562965,NA
"郴州",2018,"431000",41730.01,0.0187395114451207,0.171208202442319,0.4652
"郴州",2019,"431000",44054.46,0.0206562513761376,0.171124558103765,0.5184
"郴州",2020,"431000",46445.47,0.0266333831910841,0.170721493398603,0.5002
"郴州",2021,"431000",47466.71,0.0254283475724355,0.179138811179456,0.5004
"郴州",2022,"431000",50690,NA,NA,NA
"永州",2003,"431100",2732.27,0.00219597623953709,0.232890600123707,0.4218
"永州",2004,"431100",3286.35,0.00243431162231655,0.219273662269691,0.4261
"永州",2005,"431100",4081.59,0.00245002560276755,0.217015917816341,0.4321
"永州",2006,"431100",5278.75,0.00227326545110111,0.195987686478807,0.4342
"永州",2007,"431100",7309.73,0.00629298209372986,0.223049278153913,0.4214
"永州",2008,"431100",9540.22,0.0059747049858389,0.232256698482844,0.421
"永州",2009,"431100",12354.76,0.0055848919768575,0.215575211497431,0.4033
"永州",2010,"431100",14438.93,0.00588686280770112,0.208221107796769,0.3883
"永州",2011,"431100",18139.56,0.00589870978127364,0.220732476421699,0.3762
"永州",2012,"431100",22000.29,0.00495448014548899,0.234819631923034,0.3821
"永州",2013,"431100",25763.39,0.00601628900544532,0.200550082888937,0.3954
"永州",2014,"431100",30396.53,0.00565854062947317,0.183018258992063,0.4059
"永州",2015,"431100",35323.57,0.00614320692953742,0.176424127006415,0.4171
"永州",2016,"431100",39922.56,0.00598659003831418,0.179760015389795,0.443
"永州",2017,"431100",43187.85,0.00974811202687793,0.177118101503085,NA
"永州",2018,"431100",46080.76,0.0113279381676865,0.182388484912141,0.4993
"永州",2019,"431100",49700.07,0.0163380051577392,0.184245012129762,0.5159
"永州",2020,"431100",50123.97,0.0205091496144459,0.19241412841002,0.4934
"永州",2021,"431100",49423.46,0.0245834670417652,0.197335030772835,0.4949
"永州",2022,"431100",52479,NA,0.195830713237676,NA
"怀化",2003,"431200",2491.49,0.000802732501434884,0.210520612163806,0.4884
"怀化",2004,"431200",3068.35,0.000977724184007691,0.191008196587743,0.4765
"怀化",2005,"431200",3865.78,0.00103472003062771,0.173038817521949,0.4533
"怀化",2006,"431200",5071.41,0.000985919103365731,0.167221739121862,0.4487
"怀化",2007,"431200",9023.45,0.00354631543367559,0.145254863716206,0.4304
"怀化",2008,"431200",9546.94,0.00377084175662568,0.183520583558711,0.4168
"怀化",2009,"431200",8897.77,0.00438312071451611,0.177647882559338,0.4445
"怀化",2010,"431200",14555.07,0.00432838866456843,0.167401462170914,0.4276
"怀化",2011,"431200",18100.21,0.00392260642279841,0.160497585387131,0.4033
"怀化",2012,"431200",22252.73,0.00453876895104556,0.22530134504845,0.4062
"怀化",2013,"431200",25714.36,0.0047444307383112,0.193304052677181,0.4195
"怀化",2014,"431200",28090.3,0.0044143351975593,0.177987063149913,0.4185
"怀化",2015,"431200",33993.17,0.00373604462308164,0.168920109539652,0.4368
"怀化",2016,"431200",37461.96,0.00515189274666889,0.175699829907458,0.4746
"怀化",2017,"431200",41003.97,0.0106818925094326,0.170481053419949,NA
"怀化",2018,"431200",46224.31,0.0119634019415325,0.165949475503258,0.5704
"怀化",2019,"431200",47030.75,0.0181795952648002,0.17507907060806,0.5837
"怀化",2020,"431200",48171.56,0.0266547315469958,0.183578650971652,0.5586
"怀化",2021,"431200",46965.86,0.0200145382198899,0.187368228751693,0.5512
"怀化",2022,"431200",50743,NA,0.183946554204521,NA
"娄底",2003,"431300",1986,0.00251762336354481,0.215438066465257,0.3929
"娄底",2004,"431300",2436.07,0.00287348064710784,0.191648844245034,0.3475
"娄底",2005,"431300",2838.52,0.00281837013655003,0.186903738567986,0.3513
"娄底",2006,"431300",3673.7,0.00244984620409941,0.155355636007295,0.3441
"娄底",2007,"431300",5506.18,0.00217936936315195,0.108174814481183,0.3436
"娄底",2008,"431300",6451.49,0.00186003543367501,0.0923352589866837,0.314
"娄底",2009,"431300",12546.32,0.00414464161602765,0.169790823125825,0.3296
"娄底",2010,"431300",10532.11,0.00835540076964635,0.150835872394041,0.3154
"娄底",2011,"431300",13136.66,0.00654656510863492,0.161382725898364,0.294
"娄底",2012,"431300",16520.37,0.00502410054980609,0.215622289331292,0.2999
"娄底",2013,"431300",18916.27,0.00755962988475001,0.192017242299883,0.3139
"娄底",2014,"431300",20382.9,0.00461170883436606,0.17597594061689,0.3203
"娄底",2015,"431300",23777.21,0.00466833577194297,0.154341909753079,0.3502
"娄底",2016,"431300",26758.45,0.00325130939946073,0.174674542060545,0.3698
"娄底",2017,"431300",27783.58,0.00428310534495555,0.177751751214206,NA
"娄底",2018,"431300",30328.58,0.00844088315377772,0.169254544723162,0.4481
"娄底",2019,"431300",32087.5,0.0114998052201013,0.178500973899494,0.5079
"娄底",2020,"431300",32952.35,0.0157803616434033,0.189405611435907,0.494
"娄底",2021,"431300",33843.72,0.012173602665428,0.197060193146616,0.4918
"娄底",2022,"431300",35812,0.0143248073271529,0.192812465095499,NA
"广州",2003,"440100",37009.11,0.00562023782792939,0.101900856302678,0.5373
"广州",2004,"440100",40833.73,0.00607341038891132,0.110718026494273,0.5303
"广州",2005,"440100",43841.22,0.00549710979758319,0.108059949061637,0.5779
"广州",2006,"440100",50678.99,0.00518952725774527,0.10338307847098,0.576
"广州",2007,"440100",62369.17,0.0339270187498086,0.129505491254734,0.5841
"广州",2008,"440100",71335.08,0.0367561093363882,0.134502547694627,0.5902
"广州",2009,"440100",78991.55,0.0409664071663361,0.139660381395225,0.6085
"广州",2010,"440100",97731.99,0.0326812131831144,0.115248139324698,0.6101
"广州",2011,"440100",118125,0.0188190476190476,0.148427513227513,0.6151
"广州",2012,"440100",134364.51,0.0387900048904283,0.166336780448944,0.6359
"广州",2013,"440100",138613.49,0.0390943190305648,0.183205328716563,0.6462
"广州",2014,"440100",143622.26,0.0392139769977161,0.159476532398251,0.6523
"广州",2015,"440100",172771.76,0.0513220447600927,0.166157536393679,0.6711
"广州",2016,"440100",194374.65,0.0581094293931848,0.165650201813868,0.6935
"广州",2017,"440100",218601.3,0.078343541415353,0.18496390460624,NA
"广州",2018,"440100",250618.18,0.0653065152735528,0.175893424810602,0.7175
"广州",2019,"440100",286532.63,0.0851386454659632,0.182867235749031,0.7162
"广州",2020,"440100",295264.7,0.0759081596953513,0.189236979564438,0.7251
"广州",2021,"440100",302118.3,0.066612979087993,0.194811105451077,0.7156
"广州",2022,"440100",301422,NA,0.207994107928419,NA
"韶关",2003,"440200",3357.28,0.00208502120764428,0.205615855692704,0.3389
"韶关",2004,"440200",4276.67,0.00257209464372982,0.172844760058644,0.3396
"韶关",2005,"440200",4454.8,0.00134686181197809,0.166977193139984,0.3999
"韶关",2006,"440200",4822.38,0.00165893189669831,0.18446907958311,0.3794
"韶关",2007,"440200",5861.46,0.0107481753692766,0.223324905398996,0.3734
"韶关",2008,"440200",7132.84,0.0148608408431985,0.208248047061199,0.3766
"韶关",2009,"440200",8858.95,0.0136585035472601,0.185816603547825,0.4505
"韶关",2010,"440200",10023.79,0.0141662983761631,0.186063355277794,0.4418
"韶关",2011,"440200",12855.86,0.0155571078092014,0.186970766638716,0.4363
"韶关",2012,"440200",14803.57,0.017698433553528,0.209114423074974,0.4454
"韶关",2013,"440200",16832.22,0.0149118773400062,0.206568117574509,0.446
"韶关",2014,"440200",19718.22,0.0122729130722753,0.201331053208657,0.4682
"韶关",2015,"440200",28706.83,0.0213189683430738,0.159923265647931,0.4933
"韶关",2016,"440200",26694.58,0.0172694232312327,0.177591106509261,0.496
"韶关",2017,"440200",31074.65,0.0192761624024728,0.164702096403338,NA
"韶关",2018,"440200",33872.54,0.0134031873606172,0.167778383315807,0.5489
"韶关",2019,"440200",37759.37,0.023941077406747,0.155814040329592,0.5316
"韶关",2020,"440200",37014.17,0.0179390757647679,0.162640415819131,0.51
"韶关",2021,"440200",37019.2,0.0101028655400441,0.16715947400268,0.4929
"韶关",2022,"440200",35519,NA,0.174357386187674,NA
"深圳",2003,"440300",34895.26,0.00438454964943663,0.11160598889362,0.399
"深圳",2004,"440300",37757.2,0.00365493203945208,0.111225673513926,0.3799
"深圳",2005,"440300",59915.6,0.00272049349418182,0.0811141005013719,0.4661
"深圳",2006,"440300",57142.31,0.00294002815076954,0.100762639802276,0.4742
"深圳",2007,"440300",72797,0.068546780773933,0.117922441858868,0.4984
"深圳",2008,"440300",88985.55,0.0614481789459075,0.115850270071939,0.5104
"深圳",2009,"440300",100083.94,0.0790936088247525,0.136512011817281,0.5325
"深圳",2010,"440300",126607,0.0788581989937365,0.0983788416122331,0.5272
"深圳",2011,"440300",159055.99,0.0443177273612896,0.123725488112708,0.535
"深圳",2012,"440300",156900.71,0.0505223972536517,0.156872648951047,0.5565
"深圳",2013,"440300",169082.8,0.0786478577359731,0.170169881265274,0.5654
"深圳",2014,"440300",216618.41,0.0436574158216746,0.152070962020264,0.5739
"深圳",2015,"440300",352167.08,0.060857477081617,0.0819361082813305,0.5878
