"IID","province","city","income","industry","education","gender","age","health","year","non_cognitive_score","cognitive_score","comprehensive_score"
"2304030001210001",230000,230100,30000,1,9,1,60,3,2016,3.60087626402855,2.33911744934599,2.84361655470893
"2304030001410002",230000,230100,20000,1,9,1,42,5,2014,3.79167163111949,2.66604058264597,3.16532403302953
"2304030001410002",230000,230100,30000,1,6,1,44,4,2016,3.79330573417017,2.33179567138016,3.17446715652784
"2304030001410003",230000,230100,10000,1,6,0,42,3,2014,3.44088694116454,3.54404941471242,3.03660318636617
"2304030001610002",230000,230100,3000,1,4,0,56,3,2014,4.58989614620028,1.649913249583,3.56547024119253
"2304030001810001",230000,230100,5000,1,6,0,25,4,2014,3.7894981039714,2.66604058264597,3.36435680165502
"2304030001810002",230000,230100,20000,1,9,1,27,4,2014,3.8311811295937,2.07201590262979,3.18855335650567
"2304030001810003",230000,230100,40000,1,6,1,49,3,2014,3.41341703764876,0.784003136249,2.90832397269647
"2304030001810003",230000,230100,13000,1,5,1,51,3,2016,3.60458996085022,0.121625994730622,2.24748919247293
"2304030002010003",230000,230100,36000,5,7,1,27,5,2014,2.42166527840952,2.36190048320221,2.1386543905828
"2304030002210001",230000,230100,10000,1,8,0,45,4,2014,3.32548831358725,3.54404941471242,3.18231673737606
"2304030002210002",230000,230100,10000,16,8,1,44,4,2014,3.41665673776103,2.6898947494001,3.13739510829664
"2304030002310001",230000,230100,5000,1,9,0,28,4,2014,3.24573984694996,2.07201590262979,2.61873759853407
"2304030002310002",230000,230100,40000,5,9,1,29,4,2014,3.82020770759944,3.54404941471242,3.18855335650567
"2304030002410001",230000,230100,20000,1,6,0,49,3,2014,4.01373495175789,1.90010131628557,3.26107975151195
"2304030002410001",230000,230100,3000,1,2,0,51,4,2016,3.37572758319565,1.25186162751374,2.25270724048521
"2304030002510001",230000,230100,0,1,6,1,47,2,2014,2.54489993672893,1.90010131628557,1.74609229580821
"2304030002510001",230000,230100,11000,1,6,1,49,2,2016,2.75657283055709,1.66665866451105,2.03710988368396
"2304030002510002",230000,230100,17000,1,6,0,50,3,2014,3.32548831358725,0.768044219606194,2.77935671112736
"2304030002710001",230000,230100,10000,1,12,0,25,5,2014,3.98077833724498,2.40001016882767,3.31043320432977
"2304030002710003",230000,230100,20000,1,12,1,27,5,2014,3.98464519818598,3.54404941471242,3.80523311857853
"2304030002810001",230000,230100,5000,1,6,0,44,3,2014,3.82569441859657,2.32401749876045,2.90410224055714
"2304030002810002",230000,230100,6000,1,6,1,46,4,2014,3.99005842544633,2.55807823240005,3.30412854992485
"2304030002810002",230000,230100,30000,1,6,1,48,5,2016,3.17959131599919,2.62863960586319,2.37525631722237
"2304030003110001",230000,230100,15000,1,6,1,46,4,2014,3.20954353232479,2.26801879753701,2.38311538419385
"2304030003110001",230000,230100,15000,1,6,1,48,4,2016,3.40303603338785,1.9106169500602,2.74297309307202
"2304030003210001",230000,230100,40000,8,16,0,26,4,2014,3.19514709421458,2.40001016882767,3.37484092514467
"2304030003210003",230000,230100,40000,8,9,0,48,4,2014,3.83563599315024,3.21605514851454,3.24482228424411
"2304030003210003",230000,230100,6000,1,8,0,50,3,2016,3.39319480541079,0.121625994730622,2.67538870811204
"2304030003210004",230000,230100,40000,8,9,0,24,5,2014,3.99005842544633,2.66604058264597,3.28653758828981
"2304030003210004",230000,230100,40000,1,9,0,26,5,2016,3.43361183187704,1.9957455437849,2.57340389698461
"2304030003210005",230000,230100,40000,8,9,1,26,4,2014,3.25446625805936,1.42800951943939,2.92415472766236
"2304030003210006",230000,230100,40000,8,9,1,27,4,2014,3.60145757081008,2.38791145009522,3.14096457217998
"2304030003310001",230000,230100,20000,1,6,1,39,3,2014,3.53219683241164,1.38405125218487,3.11730398389958
"2304030003310002",230000,230100,20000,1,7,0,38,5,2014,3.6371002083433,2.33804631644808,3.15302258877507
"2304030003610001",230000,230100,30000,13,12,1,59,3,2014,3.41559056479685,2.66604058264597,2.9686700111208
"2304030003710001",230000,230100,10000,1,9,0,52,3,2016,3.41781899913764,2.03282450878959,3.22256001983994
"2304030003910002",230000,230100,20000,1,1,1,55,4,2016,3.15368683315111,1.89420469566541,2.49197069893281
"2304030004010001",230000,230100,2750,1,6,1,46,5,2014,3.58886429875969,1.05406860226827,3.14272759008975
"2304030004010001",230000,230100,20000,1,9,1,48,3,2016,3.77502724556016,0.121625994730622,2.77032655125202
"2304030004010002",230000,230100,2750,1,6,0,46,4,2014,3.44195311412872,2.33804631644808,2.66707863261054
"2304030004010002",230000,230100,10000,1,6,0,48,4,2016,3,2.32299597695058,2.74437492663001
"2304030004110001",230000,230100,5000,1,6,0,46,5,2014,3.53219683241164,2.33804631644808,3.15302258877507
"2304030004410001",230000,230100,20000,1,9,0,38,4,2014,3.17754528151569,2.71789410001182,3.10331625275248
"2305010000300001",230000,230200,20000,1,9,1,42,4,2014,3.98133201433694,2.07201590262979,3.36610942244777
"2305010000400001",230000,230200,45000,13,15,1,59,5,2014,4.60363109795817,2.38791145009522,4.06433193958781
"2305010000400005",230000,230200,5000,1,9,1,35,3,2014,2.94778739720849,3.23002568143863,2.79369581521883
"2305010000500001",230000,230200,70000,1,12,1,43,3,2014,3.56953482674431,2.71789410001182,3.06554387059748
"2305010000500001",230000,230200,1e+05,1,12,1,45,5,2016,2.85660074335064,2.9957455437849,2.8974031425817
"2305010000500003",230000,230200,180000,1,9,0,42,4,2014,4.36396596462088,2.07201590262979,3.73067208132705
"2305010000700001",230000,230200,50000,1,8,1,31,4,2014,3.26116813250076,2.07201590262979,3.04281138576672
"2305010000700001",230000,230200,30000,1,9,1,33,4,2016,3.56540097533503,2.36220217006282,3.0883006577177
"2305010000700002",230000,230200,50000,1,9,0,32,5,2014,3.00161985005613,3.54404941471242,2.9867071248898
"2305010000800001",230000,230200,150000,1,12,1,51,5,2014,3.34909135616204,2.66604058264597,3.16723154695522
"2305010000800003",230000,230200,90000,1,12,1,28,5,2014,3.13906763048207,2.07201590262979,3.14280215882027
"2305010000800004",230000,230200,150000,1,9,0,28,5,2014,4.02084151281115,2.71789410001182,3.59512237706751
"2305010000900002",230000,230200,30000,1,6,0,46,4,2016,3.60336191989917,2.87808322326999,2.90173842380845
"2305010001400003",230000,230200,20000,1,9,1,34,3,2016,3.189943814271,2.36220217006282,2.90163414043253
"2305010001500002",230000,230200,2000,1,9,1,62,3,2014,3.98681872533407,2.90203141524075,3.34243599899148
"2305010001500002",230000,230200,20000,1,9,1,64,3,2016,3.2086686514057,3.5347113177089,2.76708609074319
"2305010001700001",230000,230200,60000,1,9,1,47,4,2016,3.81349946041904,2.39048144063793,3.3265035431045
"2305010001900001",230000,230200,6000,1,1,1,62,3,2016,3.79525054577753,1.25186162751374,2.33306229557237
"2305010001900002",230000,230200,10000,1,3,0,55,2,2014,2.36937919188123,1.63997133098942,1.80450629982006
"2305010002200004",230000,230200,0,8,8,0,29,3,2014,3.6371002083433,2.38791145009522,2.81447927484361
"2305010002300004",230000,230200,50000,12,15,1,42,3,2014,3.60363109795817,2.99602323256257,3.14307918496373
"2305010002300004",230000,230200,20000,12,16,1,44,4,2016,3.77308243395279,2.40631213103395,3.44253915064303
"2305010002400001",230000,230200,20000,1,9,1,40,4,2014,3.61964738612451,2.07201590262979,3.26611595496001
"2305010002500001",230000,230200,6400,1,2,0,60,4,2016,3.40330645551947,1.65237363822381,2.39072562052534
"2305010002600001",230000,230200,18976,1,9,0,37,4,2016,3.82211264744505,1.43671862971661,2.82520214780032
"2305010002900001",230000,230200,30000,1,6,0,49,4,2016,2.9709226645935,1.6730403488337,2.19711561891806
"2305010003300002",230000,230200,10000,1,6,1,54,3,2016,3.03793137059564,1.58123928878697,2.14409582624714
"2305010003600002",230000,230200,4000,1,9,0,56,2,2014,4.03626979836195,1.09802686952279,2.77102481494776
"2305010003700001",230000,230200,21000,1,6,0,46,4,2014,4.03626979836195,2.35201684937218,3.65186402087919
"2305010003910001",230000,230200,20000,1,12,1,41,2,2014,3.37987444352686,3.54404941471242,2.96154584597892
"2305010004210001",230000,230200,18000,1,8,1,62,2,2014,3.42998700290706,2.00391848267389,2.27687131273499
"2305010004210003",230000,230200,30000,1,7,0,59,2,2014,3.594831203112,1.65400014867705,2.64211096927951
"2305010004310001",230000,230200,47000,12,12,1,42,5,2014,3.82956127953757,3.23002568143863,3.17529139449225
"2305010004310001",230000,230200,20000,12,12,1,44,5,2016,4.61443118882729,2.66636788251167,3.63657854236986
"2305010004310003",230000,230200,25000,1,8,0,43,5,2014,3.80930776934196,3.23002568143863,3.08932007280952
"2305010004310003",230000,230200,30000,16,6,0,45,4,2016,3.93493610560522,2.39048144063793,3.11125659495736
"2305010004510003",230000,230200,2e+05,1,9,1,43,5,2014,2.7653434073112,2.33804631644808,2.83068925226159
"2305010004610001",230000,230200,18000,1,6,1,49,4,2016,3.60336191989917,2.87808322326999,3.08042558616987
"2305010004610002",230000,230200,8000,1,6,0,44,4,2016,3.60237472711123,1.43671862971661,3.14218561918945
"2305010004910001",230000,230200,50000,1,9,1,37,5,2014,3.98464519818598,2.71789410001182,3.54582016498702
"2305010004910001",230000,230200,50000,7,9,1,39,5,2016,4.19906827159176,2.66636788251167,3.33167523081737
"3101010000100001",310000,310100,0,8,15,1,63,4,2014,3.64759545998892,2.40001016882767,3.29532109963445
"3101010000100003",310000,310100,0,16,19,0,31,5,2014,3.57995457164661,3.03191783328561,3.40294736157369
"3101010000300001",310000,310100,120000,15,16,1,56,5,2014,4.02084151281115,2.07201590262979,3.29073203072043
"3101010000300002",310000,310100,72000,15,15,0,52,4,2014,3.57446786064948,3.57204876532415,3.38423781183579
"3101010000300003",310000,310100,60000,9,16,1,26,5,2014,3.80371122607792,3.57204876532415,3.15189865992058
"3101010000500001",310000,310100,190000,7,16,0,49,3,2014,3.59652453690491,2.40001016882767,3.46201940586983
"3101010002300001",310000,310100,24000,3,9,0,44,3,2016,3.40674973020952,3.56511781639156,3.2563066515132
"3101010002300002",310000,310100,60000,8,12,0,44,3,2014,3.78666309047099,2.99602323256257,3.42964541946271
"3101010002300002",310000,310100,60000,3,12,0,46,4,2016,3.20768145861776,2.40631213103395,3.22254469249008
"3101010002400002",310000,310100,40000,11,12,1,58,3,2014,3.38642732748816,2.33804631644808,3.36662486434685
"3101010002900001",310000,310100,2e+05,9,16,0,38,3,2016,2.81227141946799,2.66849511061922,2.69892046622053
"3101010003000001",310000,310100,80000,13,16,0,32,4,2014,3.57995457164661,3.57204876532415,3.35343901148847
"3101010003000003",310000,310100,60000,15,16,1,34,4,2014,3.41341703764876,3.03191783328561,3.02176474672225
"3101010003300001",310000,310100,96000,8,12,0,57,3,2014,3.21882362052614,3.03191783328561,3.09715252915382
"3101010004400002",310000,310100,48000,7,12,1,54,3,2014,2.96049050152578,2.66604058264597,2.6348515707071
"3101010004500003",310000,310100,40000,13,16,0,23,4,2014,3.80371122607792,2.40001016882767,3.75411920071188
"3101010005810001",310000,310100,250000,12,19,0,42,2,2014,3.38981601808052,3.03191783328561,3.16760426651772
"3101010005910001",310000,310100,70000,3,12,0,44,3,2014,3.02746990351578,3.23002568143863,2.76751996569067
"3101010006610001",310000,310100,0,4,12,1,57,4,2014,3.53495836217526,2.04401655201807,2.76736507255774
"3101010006810001",310000,310100,2e+05,8,9,0,29,5,2014,3.45793507677147,2.33804631644808,3.04401615060577
"3101010006810002",310000,310100,2e+05,8,9,1,40,5,2014,3.42052359870203,2.33804631644808,3.06117160818864
"3101010006910001",310000,310100,1e+05,7,16,1,39,3,2014,3.18804053316132,3.03191783328561,3.16201704508193
"3102010000800001",310000,310100,70000,3,16,1,34,4,2014,3.40185561303896,3.57204876532415,3.14481339577318
"3102010000800002",310000,310100,80000,12,16,0,34,4,2014,3.03022941027286,2.99602323256257,2.96358350353762
"3102010001100001",310000,310100,1e+05,13,22,1,41,4,2014,3.42715198940665,3.57204876532415,3.32779260793071
"3102010001100002",310000,310100,2e+05,13,22,0,38,4,2014,3.59652453690491,2.99602323256257,3.46201940586983
"3102010001600002",310000,310100,1e+05,8,16,1,41,4,2014,3.18358566960478,3.54404941471242,3.32765060956929
"3102010001600003",310000,310100,1e+05,13,19,0,35,4,2014,3.19297356706649,3.57204876532415,3.0399782683242
"3102010003200001",310000,310100,70000,3,19,0,36,4,2014,3.60363109795817,3.03191783328561,3.24699206998794
"3102010003200002",310000,310100,2e+05,3,19,1,36,4,2014,3.79167163111949,3.57204876532415,3.52547310038774
"3102010003900002",310000,310100,60000,7,16,1,41,4,2014,3.45793507677147,3.03191783328561,3.52346839916834
"3102010004500001",310000,310100,60000,11,16,0,39,4,2014,3.40848400374359,3.57204876532415,3.02186562970345
"3102010004500002",310000,310100,140000,8,12,1,42,5,2014,3.40848400374359,2.38791145009522,2.84460745169766
"3102010004500003",310000,310100,30000,3,16,0,23,5,2014,3.15280258223996,2.40001016882767,3.15883031993624
"3102010005100002",310000,310100,2e+05,8,15,0,43,3,2014,3.44250679122067,2.04401655201807,2.90801262242727
"3102010007600002",310000,310100,140000,9,16,0,37,4,2014,3.37770091637877,3.25802503205035,3.18765272587304
"3102010008200002",310000,310100,0,8,16,0,36,3,2014,3.7663752547518,2.37201081821595,3.55069925703664
"3102010008400001",310000,310100,2e+05,3,16,1,42,3,2014,3.58440943520315,2.71789410001182,3.27002825056288
"3102010008700002",310000,310100,130000,3,15,1,41,4,2014,3.57995457164661,3.03191783328561,3.29541862152359
"3102010011510001",310000,310100,32000,11,12,0,65,3,2014,3.79877819217275,2.33804631644808,3.36643248206291
"3102010011510002",310000,310100,0,12,19,0,27,4,2014,3.5936895234045,3.57204876532415,3.38787122049059
"3102010011510003",310000,310100,36000,15,16,1,27,4,2014,3.6168123726241,3.57204876532415,3.39124180582315
"3102010011610001",310000,310100,2e+05,3,9,1,33,4,2014,3.53381668246777,2.71789410001182,2.90185434162773
"3102010011610002",310000,310100,150000,8,9,0,31,4,2014,3.18634719936841,2.66604058264597,2.65151424780782
"3102010011810001",310000,310100,120000,12,16,0,56,3,2014,3.80647275584155,2.66802896636468,3.16786873661958
"3102010011810002",310000,310100,1e+05,9,16,1,56,4,2014,3.36945267561801,2.70193518336901,3.20404105050991
"3102010012010001",310000,310100,1e+05,8,15,1,30,4,2014,2.99337160929537,2.40001016882767,3.02160618760222
"3102010012010002",310000,310100,1e+05,3,16,0,28,4,2014,2.95765548802538,2.66802896636468,2.82499716269371
"3102010012010004",310000,310100,40000,3,6,1,56,3,2014,2.98295186439307,1.40001016882767,2.52597190117799
"3102010012510001",310000,310100,60000,13,16,0,29,4,2014,3.56736129959622,3.57204876532415,3.12394342093701
"3102010012510002",310000,310100,120000,3,16,1,32,4,2014,3.23086321548458,2.40001016882767,2.77055748594911
"3102010012710001",310000,310100,60000,8,16,0,26,3,2014,2.58772261905219,2.99602323256257,2.94824472495724
"3102010013010002",310000,310100,50000,3,16,0,35,4,2014,3.25122655794709,2.99602323256257,3.16669777486023
"3102010013210001",310000,310100,1e+05,8,19,1,49,4,2014,3.17099239755439,2.70193518336901,3.04947054906357
"3102010013210002",310000,310100,1e+05,3,15,0,39,4,2014,3.16436400684976,2.40001016882767,3.19997825292484
"3102010013310001",310000,310100,150000,8,16,0,24,4,2014,3.2374916061892,3.03191783328561,3.15920806749937
"3102010013810001",310000,310100,1e+05,11,16,0,24,4,2014,3.01704813560693,2.40001016882767,3.02441516518479
"3102010013810002",310000,310100,140000,11,16,1,26,4,2014,3.17099239755439,2.07201590262979,3.04813077600859
"3103010001100001",310000,310100,24000,8,15,0,33,3,2014,2.77123480492019,2.71789410001182,3.00500340186987
"3103010001100002",310000,310100,50000,3,15,1,34,3,2016,3.43139659813805,2.9957455437849,3.23822271004742
"3103010001200001",310000,310100,21000,12,7,1,57,3,2014,3.60307742086621,0.4540204863324,2.92972495829854
"3103010001400003",310000,310100,30800,11,12,0,32,4,2014,3.54869331393315,3.57204876532415,3.03068510466031
"3103010002600001",310000,310100,45000,8,15,0,40,4,2014,3.61073765901143,2.38791145009522,3.10103601926429
"3103010002600001",310000,310100,60000,11,15,0,42,4,2016,3.41536291723553,2.56511781639156,3.20585354412079
"3103010002600002",310000,310100,75000,13,15,1,42,4,2014,3.62506061338486,2.71789410001182,3.33630694191009
"3103010003200001",310000,310100,2e+05,13,16,0,32,3,2014,3.6052509480143,3.03191783328561,3.59379066756315
"3103010003300001",310000,310100,48000,11,12,1,54,4,2016,3.13178914345799,2.04865519918562,2.67527145423435
"3103010004200001",310000,310100,30000,7,9,1,54,3,2014,3,2.38791145009522,2.7097200991226
"3103010004200001",310000,310100,42000,3,9,1,56,3,2016,3.41341810562816,1.9957455437849,2.81041486386477
"3103010004300001",310000,310100,36000,14,12,0,39,3,2016,3.82929229315844,2.71985910191116,3.26356851517516
"3103010004500003",310000,310100,160000,16,16,1,42,5,2014,3.00824824076076,2.66604058264597,2.7265098683566
"3103010006000001",310000,310100,2e+05,5,16,1,48,3,2014,3.0165699652583,2.99602323256257,3.1461772407783
"3103010006000002",310000,310100,80000,12,15,0,43,3,2014,3.58602928525928,3.23002568143863,2.92158473895521
"3103010006100003",310000,310100,30000,3,15,0,39,5,2014,3.57995457164661,2.66802896636468,2.93294891750211
"3103010007700001",310000,310100,33000,16,12,1,61,4,2016,3.59546550352947,1.71927753791239,2.88482370291673
"3103010007900001",310000,310100,1e+05,8,15,1,35,4,2016,3.39541003914978,2.33911744934599,2.93638466993391
"3103010008000001",310000,310100,90000,16,15,0,40,5,2014,3.24573984694996,3.54404941471242,3.02577265528638
"3103010008000001",310000,310100,120000,12,15,0,42,4,2016,3.00888360915763,3.03282450878959,2.9952166569019
"3103010008100001",310000,310100,50000,15,12,0,45,4,2014,3.60856413186334,2.99602323256257,3.12394342093701
"3103010008200001",310000,310100,2300,8,16,1,52,3,2016,2.82902187102681,3.56511781639156,2.59103195223231
"3103010008310001",310000,310100,30000,5,16,0,27,4,2014,3.03022941027286,3.03191783328561,3.17812784261351
